,movie,year,imdb,metascore,votes,us_gross(millions)
0,John Wick: Chapter 4,2023,8.2,78.0,"136,942",
1,Avatar: The Way of Water,2022,7.7,67.0,"369,149",659.68
2,Everything Everywhere All at Once,2022,7.9,81.0,"436,605",72.86
3,Top Gun: Maverick,2022,8.3,78.0,"577,027",718.73
4,The Whale,2022,7.7,60.0,"135,462",
5,The Godfather,1972,9.2,100.0,"1,900,973",134.97
6,Puss in Boots: The Last Wish,2022,7.9,73.0,"123,102",168.46
7,The Banshees of Inisherin,2022,7.7,87.0,"202,189",
8,The Shawshank Redemption,1994,9.3,82.0,"2,733,835",28.34
9,Interstellar,2014,8.6,74.0,"1,897,453",188.02
10,Dune,2021,8.0,74.0,"666,933",108.33
11,The Batman,2022,7.8,72.0,"694,462",369.35
12,Pulp Fiction,1994,8.9,95.0,"2,100,769",107.93
13,Guardians of the Galaxy,2014,8.0,76.0,"1,202,476",333.18
14,Harry Potter and the Sorcerer's Stone,2001,7.6,65.0,"806,039",317.58
15,Blade Runner 2049,2017,8.0,81.0,"599,199",92.05
16,The Dark Knight,2008,9.0,84.0,"2,706,950",534.86
17,The Wolf of Wall Street,2013,8.2,75.0,"1,454,859",116.9
18,Inception,2010,8.8,74.0,"2,402,834",292.58
19,Titanic,1997,7.9,75.0,"1,215,426",659.33
20,Knives Out,2019,7.9,82.0,"723,535",165.36
21,Evil Dead II,1987,7.7,72.0,"171,422",5.92
22,Once Upon a Time in Hollywood,2019,7.6,83.0,"773,293",142.5
23,Spider-Man: No Way Home,2021,8.2,71.0,"789,214",804.75
24,American Psycho,2000,7.6,64.0,"651,371",15.07
25,Avengers: Endgame,2019,8.4,78.0,"1,171,333",858.37
26,The Exorcist,1973,8.1,81.0,"419,288",232.91
27,All Quiet on the Western Front,2022,7.8,76.0,"199,510",
28,The Gentlemen,2019,7.8,51.0,"358,123",36.47
29,Alien,1979,8.5,89.0,"900,029",78.9
30,Fight Club,1999,8.8,66.0,"2,176,532",37.03
31,Whiplash,2014,8.5,89.0,"898,169",13.09
32,Avatar,2009,7.9,83.0,"1,338,641",760.51
33,The Lord of the Rings: The Fellowship of the Ring,2001,8.8,92.0,"1,909,409",315.54
34,Good Will Hunting,1997,8.3,70.0,"998,791",138.43
35,Aftersun,2022,7.7,95.0,"59,584",
36,Gladiator,2000,8.5,67.0,"1,530,134",187.71
37,Jurassic Park,1993,8.2,68.0,"1,010,141",402.45
38,Black Swan,2010,8.0,79.0,"786,029",106.95
39,The Help,2011,8.1,62.0,"470,800",169.71
40,Parasite,2019,8.5,96.0,"846,917",53.37
41,Back to the Future,1985,8.5,87.0,"1,233,005",210.61
42,The Silence of the Lambs,1991,8.6,86.0,"1,461,873",130.74
43,Inglourious Basterds,2009,8.3,69.0,"1,485,208",120.54
44,Prisoners,2013,8.1,70.0,"741,189",61.0
45,Joker,2019,8.4,59.0,"1,343,993",335.45
46,Get Out,2017,7.7,85.0,"636,717",176.04
47,Se7en,1995,8.6,65.0,"1,690,129",100.13
48,Taxi Driver,1976,8.2,94.0,"859,207",28.26
49,The Grand Budapest Hotel,2014,8.1,88.0,"834,276",59.1
50,Schindler's List,1993,9.0,95.0,"1,380,196",96.9
51,The Matrix,1999,8.7,73.0,"1,950,340",171.48
52,Goodfellas,1990,8.7,92.0,"1,186,638",46.84
53,Ford v Ferrari,2019,8.1,81.0,"414,302",117.62
54,Stand by Me,1986,8.1,75.0,"415,547",52.29
55,Tombstone,1993,7.8,50.0,"155,097",56.51
56,Forrest Gump,1994,8.8,82.0,"2,127,329",330.25
57,The Departed,2006,8.5,85.0,"1,351,059",132.38
58,Star Wars,1977,8.6,90.0,"1,388,452",322.74
59,The Green Mile,1999,8.6,61.0,"1,329,432",136.8
60,The Goonies,1985,7.7,62.0,"283,832",61.5
61,Requiem for a Dream,2000,8.3,71.0,"858,860",3.64
62,Spider-Man: Into the Spider-Verse,2018,8.4,87.0,"557,540",190.24
63,Raiders of the Lost Ark,1981,8.4,85.0,"983,022",248.16
64,The Martian,2015,8.0,80.0,"875,744",228.43
65,The Hangover,2009,7.7,73.0,"804,696",277.32
66,One Flew Over the Cuckoo's Nest,1975,8.7,84.0,"1,025,353",112.0
67,RRR,2022,7.8,83.0,"148,127",14.5
68,Mad Max: Fury Road,2015,8.1,90.0,"1,025,751",154.06
69,Guardians of the Galaxy Vol. 2,2017,7.6,67.0,"700,789",389.81
70,Heat,1995,8.3,76.0,"670,631",67.44
71,Your Name.,2016,8.4,79.0,"283,556",5.02
72,The Notebook,2004,7.8,53.0,"586,117",81.0
73,Aliens,1986,8.4,84.0,"730,239",85.16
74,Avengers: Infinity War,2018,8.4,68.0,"1,115,396",678.82
75,Pride & Prejudice,2005,7.8,82.0,"306,750",38.41
76,1917,2019,8.2,78.0,"616,459",159.23
77,Scarface,1983,8.3,65.0,"862,149",45.6
78,The Big Lebowski,1998,8.1,71.0,"824,466",17.5
79,The Lord of the Rings: The Return of the King,2003,9.0,94.0,"1,880,513",377.85
80,Shutter Island,2010,8.2,63.0,"1,353,565",128.01
81,12 Angry Men,1957,9.0,97.0,"809,020",4.36
82,The Prestige,2006,8.5,66.0,"1,359,366",53.09
83,Star Wars: Episode VI - Return of the Jedi,1983,8.3,58.0,"1,073,177",309.13
84,The Breakfast Club,1985,7.8,66.0,"411,937",45.88
85,American Beauty,1999,8.3,84.0,"1,170,865",130.1
86,Léon: The Professional,1994,8.5,64.0,"1,184,480",19.5
87,Deadpool,2016,8.0,65.0,"1,062,781",363.07
88,Pirates of the Caribbean: The Curse of the Black Pearl,2003,8.1,63.0,"1,149,400",305.41
89,The Princess Bride,1987,8.0,77.0,"434,927",30.86
90,Django Unchained,2012,8.4,81.0,"1,592,271",162.81
91,Her,2013,8.0,91.0,"632,904",25.57
92,No Country for Old Men,2007,8.2,92.0,"997,314",74.28
93,The Shining,1980,8.4,66.0,"1,044,886",44.02
94,Hacksaw Ridge,2016,8.1,71.0,"546,093",67.21
95,Little Women,2019,7.8,91.0,"217,538",108.1
96,Ex Machina,2014,7.7,78.0,"559,447",25.44
97,Gone Girl,2014,8.1,79.0,"1,004,838",167.77
98,The Godfather Part II,1974,9.0,90.0,"1,296,029",57.3
99,The Lion King,1994,8.5,88.0,"1,080,655",422.78
100,A Clockwork Orange,1971,8.3,77.0,"845,208",6.21
101,Oldboy,2003,8.4,77.0,"593,539",0.71
102,Spirited Away,2001,8.6,96.0,"785,415",10.06
103,Blade Runner,1982,8.1,84.0,"785,175",32.87
104,Empire of the Sun,1987,7.7,62.0,"129,499",22.24
105,Moneyball,2011,7.6,87.0,"437,086",75.61
106,The Dark Knight Rises,2012,8.4,78.0,"1,735,348",448.14
107,Apocalypse Now,1979,8.5,94.0,"680,037",83.47
108,Rogue One: A Star Wars Story,2016,7.8,65.0,"655,051",532.18
109,Drive,2011,7.8,78.0,"661,128",35.06
110,Full Metal Jacket,1987,8.3,78.0,"756,101",46.36
111,Eternal Sunshine of the Spotless Mind,2004,8.3,89.0,"1,027,819",34.4
112,Call Me by Your Name,2017,7.8,94.0,"286,528",18.1
113,Moana,2016,7.6,81.0,"349,326",248.76
114,Indiana Jones and the Last Crusade,1989,8.2,65.0,"768,632",197.17
115,Inside Man,2006,7.6,76.0,"382,341",88.51
116,Office Space,1999,7.6,68.0,"274,585",10.82
117,Jaws,1975,8.1,87.0,"621,126",260.0
118,2001: A Space Odyssey,1968,8.3,84.0,"682,821",56.95
119,Deadpool 2,2018,7.6,66.0,"601,608",324.59
120,Saving Private Ryan,1998,8.6,91.0,"1,418,259",216.54
121,The Pianist,2002,8.5,85.0,"852,055",32.57
122,Donnie Darko,2001,8.0,88.0,"817,094",1.48
123,Mulholland Drive,2001,7.9,86.0,"365,582",7.22
124,The Hobbit: An Unexpected Journey,2012,7.8,58.0,"842,046",303.0
125,Zack Snyder's Justice League,2021,8.0,54.0,"410,507",
126,Logan,2017,8.1,77.0,"783,603",226.28
127,Superbad,2007,7.6,76.0,"597,533",121.46
128,The Fifth Element,1997,7.6,52.0,"484,397",63.54
129,The Avengers,2012,8.0,69.0,"1,411,441",623.28
130,Memento,2000,8.4,81.0,"1,259,502",25.54
131,Unforgiven,1992,8.2,85.0,"419,539",101.16
132,All the President's Men,1976,7.9,84.0,"119,629",70.6
133,Finding Nemo,2003,8.2,90.0,"1,062,806",380.84
134,Psycho,1960,8.5,97.0,"685,076",32.0
135,The Wizard of Oz,1939,8.1,92.0,"408,930",2.08
136,Catch Me If You Can,2002,8.1,75.0,"1,015,507",164.62
137,La La Land,2016,8.0,94.0,"612,179",151.1
138,Harry Potter and the Goblet of Fire,2005,7.7,81.0,"644,423",290.01
139,The Hunt,2012,8.3,77.0,"339,701",0.69
140,Arrival,2016,7.9,81.0,"715,341",100.55
141,Rocky,1976,8.1,70.0,"595,929",117.24
142,The Terminator,1984,8.1,84.0,"882,424",38.4
143,Green Book,2018,8.2,69.0,"515,326",85.08
144,Terminator 2: Judgment Day,1991,8.6,75.0,"1,119,208",204.84
145,The Thing,1982,8.2,57.0,"436,692",13.78
146,The Handmaiden,2016,8.1,84.0,"155,809",2.01
147,Come and See,1985,8.4,,"84,972",
148,"The Good, the Bad and the Ugly",1966,8.8,90.0,"774,701",6.1
149,City of God,2002,8.6,79.0,"768,572",7.56
150,Sicario,2015,7.6,82.0,"444,099",46.89
151,The Usual Suspects,1995,8.5,77.0,"1,101,325",23.34
152,My Cousin Vinny,1992,7.6,68.0,"131,137",52.93
153,Kill Bill: Vol. 1,2003,8.2,69.0,"1,136,815",70.1
154,Man on Fire,2004,7.7,47.0,"370,879",77.91
155,Hamilton,2020,8.3,89.0,"100,473",
156,The Bourne Identity,2002,7.9,68.0,"557,321",121.66
157,Harry Potter and the Deathly Hallows: Part 2,2011,8.1,85.0,"896,934",381.01
158,The Big Short,2015,7.8,81.0,"444,927",70.26
159,The Irishman,2019,7.8,94.0,"401,510",7.0
160,There Will Be Blood,2007,8.2,93.0,"600,057",40.22
161,Howl's Moving Castle,2004,8.2,82.0,"409,262",4.71
162,Braveheart,1995,8.4,68.0,"1,052,930",75.6
163,Boogie Nights,1997,7.9,85.0,"271,915",26.4
164,300,2006,7.6,52.0,"834,358",210.61
165,Coraline,2009,7.7,80.0,"241,274",75.29
166,Batman Begins,2005,8.2,70.0,"1,497,667",206.85
167,Casino,1995,8.2,73.0,"532,467",42.44
168,Ratatouille,2007,8.1,96.0,"761,876",206.45
169,Reservoir Dogs,1992,8.3,81.0,"1,039,261",2.83
170,Mission: Impossible - Fallout,2018,7.7,86.0,"343,249",220.16
171,Casablanca,1942,8.5,100.0,"581,698",1.02
172,The Sixth Sense,1999,8.2,64.0,"1,008,223",293.51
173,Zootopia,2016,8.0,78.0,"513,965",341.27
174,Black Hawk Down,2001,7.7,74.0,"405,450",108.64
175,Iron Man,2008,7.9,79.0,"1,078,209",318.41
176,The Truman Show,1998,8.2,90.0,"1,111,709",125.62
177,Snatch,2000,8.2,55.0,"871,275",30.33
178,Star Wars: Episode V - The Empire Strikes Back,1980,8.7,82.0,"1,316,021",290.48
179,American History X,1998,8.5,62.0,"1,140,061",6.72
180,Casino Royale,2006,8.0,80.0,"669,231",167.45
181,Blue Is the Warmest Colour,2013,7.7,90.0,"156,717",2.2
182,Harry Potter and the Prisoner of Azkaban,2004,7.9,82.0,"652,943",249.36
183,Toy Story,1995,8.3,96.0,"1,014,004",191.8
184,Kingsman: The Secret Service,2014,7.7,60.0,"683,279",128.26
185,Dunkirk,2017,7.8,94.0,"678,985",188.37
186,Shrek,2001,7.9,84.0,"696,965",267.67
187,Wind River,2017,7.7,73.0,"261,114",33.8
188,Dead Poets Society,1989,8.1,79.0,"507,135",95.86
189,The Perks of Being a Wallflower,2012,7.9,67.0,"524,705",17.74
190,Star Wars: Episode III - Revenge of the Sith,2005,7.6,68.0,"808,479",380.26
191,Trainspotting,1996,8.1,83.0,"699,172",16.5
192,Home Alone,1990,7.7,63.0,"602,585",285.76
193,Jojo Rabbit,2019,7.9,58.0,"407,585",33.37
194,The Incredibles,2004,8.0,90.0,"757,792",261.44
195,The Hateful Eight,2015,7.8,68.0,"620,769",54.12
196,The Lord of the Rings: The Two Towers,2002,8.8,87.0,"1,697,613",342.55
197,Star Wars: Episode VII - The Force Awakens,2015,7.8,80.0,"944,828",936.66
198,Atonement,2007,7.8,85.0,"286,408",50.93
199,Ferris Bueller's Day Off,1986,7.8,61.0,"368,174",70.14
200,Fantastic Mr. Fox,2009,7.9,83.0,"243,374",21.0
201,About Time,2013,7.8,55.0,"362,891",15.32
202,Saw,2004,7.6,46.0,"433,579",56.0
203,Apocalypto,2006,7.8,68.0,"319,271",50.87
204,The Birds,1963,7.6,90.0,"195,204",11.4
205,A Beautiful Mind,2001,8.2,72.0,"947,534",170.74
206,L.A. Confidential,1997,8.2,91.0,"591,606",64.62
207,Die Hard,1988,8.2,72.0,"898,934",83.01
208,Sin City,2005,8.0,74.0,"777,896",74.1
209,Airplane!,1980,7.7,78.0,"247,594",83.4
210,Dances with Wolves,1990,8.0,72.0,"275,143",184.21
211,Das Boot,1981,8.4,86.0,"254,955",11.49
212,Zodiac,2007,7.7,79.0,"559,019",33.08
213,Vertigo,1958,8.3,100.0,"409,687",3.2
214,Fargo,1996,8.1,86.0,"690,607",24.61
215,Inside Out,2015,8.1,94.0,"732,795",356.46
216,Once Upon a Time in America,1984,8.3,75.0,"359,004",5.32
217,Into the Wild,2007,8.1,73.0,"633,440",18.35
218,The Social Network,2010,7.8,95.0,"720,600",96.96
219,The Fly,1986,7.6,79.0,"190,073",40.46
220,Watchmen,2009,7.6,56.0,"561,549",107.51
221,Another Round,2020,7.7,79.0,"171,877",
222,Almost Famous,2000,7.9,90.0,"282,787",32.53
223,The Untouchables,1987,7.8,79.0,"317,757",76.27
224,Blazing Saddles,1974,7.7,73.0,"144,017",119.5
225,Bohemian Rhapsody,2018,7.9,49.0,"553,718",216.43
226,Detachment,2011,7.7,52.0,"90,651",0.07
227,Ghostbusters,1984,7.8,71.0,"424,431",238.63
228,Nightcrawler,2014,7.8,76.0,"566,624",32.38
229,How to Train Your Dragon,2010,8.1,75.0,"758,115",217.58
230,In Bruges,2008,7.9,67.0,"443,851",7.76
231,Edge of Tomorrow,2014,7.9,71.0,"696,622",100.21
232,"Lock, Stock and Two Smoking Barrels",1998,8.1,66.0,"593,409",3.9
233,Hidden Figures,2016,7.8,74.0,"239,546",169.61
234,The Game,1997,7.7,63.0,"407,649",48.32
235,Spotlight,2015,8.1,93.0,"480,543",45.06
236,Life Is Beautiful,1997,8.6,59.0,"708,743",57.6
237,The Color Purple,1985,7.7,78.0,"89,960",98.47
238,The Intouchables,2011,8.5,57.0,"878,002",13.18
239,The Father,2020,8.2,88.0,"165,966",
240,Kick-Ass,2010,7.6,66.0,"573,778",48.07
241,CODA,2021,8.0,72.0,"144,504",
242,True Romance,1993,7.9,59.0,"232,515",12.28
243,"Three Billboards Outside Ebbing, Missouri",2017,8.1,88.0,"523,815",54.51
244,The Girl with the Dragon Tattoo,2011,7.8,71.0,"472,943",102.52
245,Training Day,2001,7.7,69.0,"448,505",76.63
246,Tangled,2010,7.7,71.0,"466,997",200.82
247,Children of Men,2006,7.9,84.0,"510,255",35.55
248,E.T.,1982,7.9,91.0,"419,500",435.11
249,Predator,1987,7.8,47.0,"433,029",59.74
250,Ocean's Eleven,2001,7.7,74.0,"589,147",183.42
251,WALL·E,2008,8.4,95.0,"1,138,376",223.81
252,Primal Fear,1996,7.7,47.0,"230,655",56.12
253,Scent of a Woman,1992,8.0,59.0,"308,292",63.9
254,Little Miss Sunshine,2006,7.8,80.0,"493,646",59.89
255,Room,2015,8.1,86.0,"430,307",14.68
256,Coco,2017,8.4,81.0,"530,044",209.73
257,Blue Velvet,1986,7.7,76.0,"205,335",8.55
258,The Count of Monte Cristo,2002,7.7,61.0,"142,072",54.23
259,The Sandlot,1993,7.8,55.0,"96,000",32.42
260,Up,2009,8.3,88.0,"1,065,145",293.0
261,Star Trek,2009,7.9,82.0,"609,462",257.73
262,Before Sunrise,1995,8.1,77.0,"318,825",5.54
263,Stardust,2007,7.6,66.0,"276,980",38.63
264,Downfall,2004,8.2,82.0,"361,435",5.51
265,Willy Wonka & the Chocolate Factory,1971,7.8,67.0,"208,444",4.0
266,Gone with the Wind,1939,8.2,97.0,"321,578",198.68
267,Harry Potter and the Deathly Hallows: Part 1,2010,7.7,65.0,"565,542",295.98
268,The Worst Person in the World,2021,7.8,90.0,"78,736",
269,The Lego Movie,2014,7.7,83.0,"366,906",257.76
270,Gran Torino,2008,8.1,72.0,"787,501",148.1
271,Brokeback Mountain,2005,7.7,87.0,"366,462",83.04
272,Silver Linings Playbook,2012,7.7,81.0,"720,026",132.09
273,"Monsters, Inc.",2001,8.1,79.0,"928,491",289.92
274,Memories of Murder,2003,8.1,82.0,"194,329",0.01
275,Deliverance,1972,7.7,80.0,"113,580",7.06
276,Amadeus,1984,8.4,88.0,"408,572",51.97
277,Hot Fuzz,2007,7.8,81.0,"515,622",23.64
278,The Bourne Supremacy,2004,7.7,73.0,"472,367",176.24
279,Remember the Titans,2000,7.8,48.0,"221,501",115.65
280,Chinatown,1974,8.2,92.0,"333,613",8.49
281,The Last of the Mohicans,1992,7.7,76.0,"176,684",75.51
282,Pan's Labyrinth,2006,8.2,98.0,"679,238",37.63
283,Groundhog Day,1993,8.0,72.0,"648,302",70.91
284,Taken,2008,7.8,51.0,"613,149",145.0
285,Platoon,1986,8.1,92.0,"422,169",138.53
286,The Blind Side,2009,7.6,53.0,"342,815",255.96
287,Lost in Translation,2003,7.7,91.0,"465,932",44.59
288,Kung Fu Panda,2008,7.6,74.0,"486,386",215.43
289,The Revenant,2015,8.0,76.0,"824,799",183.64
290,Thor: Ragnarok,2017,7.9,74.0,"771,772",315.06
291,500 Days of Summer,2009,7.7,76.0,"528,745",32.39
292,V for Vendetta,2005,8.2,62.0,"1,137,967",70.51
293,The Imitation Game,2014,8.0,71.0,"786,624",91.13
294,Citizen Kane,1941,8.3,100.0,"449,376",1.59
295,The Curious Case of Benjamin Button,2008,7.8,70.0,"665,626",127.51
296,Manchester by the Sea,2016,7.8,96.0,"292,460",47.7
297,Once Upon a Time in the West,1968,8.5,82.0,"336,051",5.32
298,Rain Man,1988,8.0,65.0,"525,277",178.8
299,Argo,2012,7.7,86.0,"623,443",136.03
300,Lethal Weapon,1987,7.6,68.0,"265,563",65.21
301,Captain America: Civil War,2016,7.8,75.0,"807,574",408.08
302,The Graduate,1967,8.0,83.0,"279,168",104.95
303,The Sound of Music,1965,8.1,63.0,"243,641",163.21
304,The Lives of Others,2006,8.4,89.0,"395,658",11.29
305,Road to Perdition,2002,7.7,72.0,"275,178",104.45
306,3:10 to Yuma,2007,7.7,76.0,"319,354",53.61
307,American Gangster,2007,7.8,76.0,"434,970",130.16
308,And Your Mother Too,2001,7.7,89.0,"125,427",13.62
309,Shaun of the Dead,2004,7.9,76.0,"569,531",13.54
310,Capernaum,2018,8.4,75.0,"94,363",1.66
311,Skyfall,2012,7.8,81.0,"708,108",304.36
312,The Deer Hunter,1978,8.1,86.0,"345,765",48.98
313,Mystic River,2003,7.9,84.0,"466,359",90.14
314,Wonder,2017,7.9,66.0,"169,672",132.42
315,Planet of the Apes,1968,8.0,79.0,"184,699",33.4
316,Amélie,2001,8.3,69.0,"767,850",33.23
