,movie,year,imdb,metascore,votes,us_gross(millions)
317,12 Monkeys,1995,8.0,74.0,"627,965",57.14
318,Dawn of the Planet of the Apes,2014,7.6,79.0,"450,423",208.55
319,A Star Is Born,2018,7.6,88.0,"396,116",215.29
320,Hamlet,1996,7.7,,"38,924",4.41
321,Aladdin,1992,8.0,86.0,"434,154",217.35
322,The Others,2001,7.6,74.0,"375,487",96.52
323,The Ten Commandments,1956,7.9,,"74,128",93.74
324,First Blood,1982,7.7,61.0,"261,323",47.21
325,X-Men: Days of Future Past,2014,7.9,75.0,"723,301",233.92
326,X: First Class,2011,7.7,65.0,"703,108",146.41
327,The Royal Tenenbaums,2001,7.6,76.0,"300,065",52.36
328,Searching,2018,7.6,71.0,"170,830",26.02
329,RoboCop,1987,7.6,70.0,"266,485",53.42
330,District 9,2009,7.9,81.0,"693,176",115.65
331,12 Years a Slave,2013,8.1,96.0,"713,838",56.67
332,Toy Story 4,2019,7.7,84.0,"260,424",434.04
333,The Bourne Ultimatum,2007,8.0,85.0,"642,892",227.47
334,Minority Report,2002,7.6,80.0,"563,711",132.07
335,Cast Away,2000,7.8,73.0,"607,102",233.63
336,Birdman or (The Unexpected Virtue of Ignorance),2014,7.7,87.0,"643,851",42.34
337,Dark City,1998,7.6,66.0,"204,436",14.38
338,Incendies,2010,8.3,80.0,"182,947",6.86
339,After Hours,1985,7.6,90.0,"73,133",10.6
340,Captain Fantastic,2016,7.8,72.0,"224,574",5.88
341,Misery,1990,7.8,75.0,"220,128",61.28
342,Warrior,2011,8.2,71.0,"480,632",13.66
343,Moonrise Kingdom,2012,7.8,84.0,"356,066",45.51
344,Captain America: The Winter Soldier,2014,7.8,70.0,"862,874",259.77
345,East of Eden,1955,7.8,72.0,"46,925",
346,Mulan,1998,7.6,71.0,"297,643",120.62
347,Soul,2020,8.0,83.0,"343,171",
348,Dog Day Afternoon,1975,8.0,86.0,"262,926",50.0
349,The Magnificent Seven,1960,7.7,74.0,"97,908",4.91
350,Boyz n the Hood,1991,7.8,76.0,"145,619",57.5
351,Princess Mononoke,1997,8.3,76.0,"404,888",2.38
352,Grave of the Fireflies,1988,8.5,94.0,"285,777",
353,Gone Baby Gone,2007,7.6,72.0,"279,388",20.3
354,A Few Good Men,1992,7.7,62.0,"272,212",141.34
355,Crash,2004,7.7,66.0,"441,795",54.58
356,Rush,2013,8.1,74.0,"489,476",26.95
357,Carlito's Way,1993,7.9,66.0,"223,750",36.95
358,Cinema Paradiso,1988,8.5,80.0,"267,331",11.99
359,Life of Pi,2012,7.9,79.0,"643,504",124.99
360,The Machinist,2004,7.7,61.0,"399,682",1.08
361,The Boy in the Striped Pajamas,2008,7.7,55.0,"228,429",9.03
362,Mr. Nobody,2009,7.7,63.0,"238,379",0.0
363,Dallas Buyers Club,2013,7.9,77.0,"498,910",27.3
364,The Blues Brothers,1980,7.9,60.0,"205,286",57.23
365,Big Fish,2003,8.0,58.0,"447,328",66.26
366,Mary Poppins,1964,7.8,88.0,"177,872",102.27
367,The Fugitive,1993,7.8,87.0,"303,639",183.88
368,Seven Samurai,1954,8.6,98.0,"351,719",0.27
369,A Bronx Tale,1993,7.8,80.0,"147,842",17.27
370,Beauty and the Beast,1991,8.0,95.0,"462,973",218.97
371,As Good as It Gets,1997,7.7,67.0,"306,459",148.48
372,Hell or High Water,2016,7.6,88.0,"238,054",26.86
373,The Holy Mountain,1973,7.8,76.0,"45,115",0.06
374,Apollo 13,1995,7.7,77.0,"302,376",173.84
375,The Hobbit: The Desolation of Smaug,2013,7.8,66.0,"677,109",258.37
376,Rebel Without a Cause,1955,7.6,89.0,"93,564",
377,To Kill a Mockingbird,1962,8.3,88.0,"321,401",
378,Back to the Future Part II,1989,7.8,57.0,"546,054",118.5
379,Toy Story 3,2010,8.3,92.0,"852,031",415.0
380,Blood Diamond,2006,8.0,64.0,"562,027",57.37
381,The Pursuit of Happyness,2006,8.0,64.0,"528,432",163.57
382,Midnight in Paris,2011,7.7,81.0,"433,576",56.82
383,Monty Python and the Holy Grail,1975,8.2,91.0,"550,295",1.23
384,The Sting,1973,8.3,83.0,"268,826",159.6
385,Edward Scissorhands,1990,7.9,74.0,"501,380",56.36
386,Serenity,2005,7.8,74.0,"299,776",25.51
387,Eastern Promises,2007,7.6,83.0,"249,879",17.11
388,What We Do in the Shadows,2014,7.6,76.0,"189,553",3.33
389,Dr. Strangelove or: How I Learned to Stop Worrying and Love the Bomb,1964,8.4,97.0,"498,949",0.28
390,Barry Lyndon,1975,8.1,89.0,"173,051",
391,Magnolia,1999,8.0,78.0,"318,643",22.46
392,Demon Slayer the Movie: Mugen Train,2020,8.2,72.0,"63,342",47.7
393,I Saw the Devil,2010,7.8,67.0,"136,314",0.13
394,Kill Bill: Vol. 2,2004,8.0,83.0,"771,611",66.21
395,Despicable Me,2010,7.6,72.0,"559,093",251.51
396,It's a Wonderful Life,1946,8.6,89.0,"470,654",
397,The Butterfly Effect,2004,7.6,30.0,"500,001",57.94
398,Stalker,1979,8.1,83.0,"137,958",0.23
399,Wreck-It Ralph,2012,7.7,72.0,"434,771",189.42
400,Gravity,2013,7.7,96.0,"838,927",274.09
401,Slumdog Millionaire,2008,8.0,84.0,"857,187",141.32
402,Perfect Blue,1997,8.0,67.0,"82,853",0.78
403,Rear Window,1954,8.5,100.0,"500,367",36.76
404,Raging Bull,1980,8.1,90.0,"361,766",23.38
405,What's Eating Gilbert Grape,1993,7.7,73.0,"243,340",9.17
406,"O Brother, Where Art Thou?",2000,7.7,69.0,"319,195",45.51
407,Halloween,1978,7.7,87.0,"287,807",47.0
408,Marriage Story,2019,7.9,94.0,"322,909",2.0
409,The Last Samurai,2003,7.8,55.0,"450,747",111.11
410,The Thin Red Line,1998,7.6,78.0,"192,291",36.4
411,Gattaca,1997,7.8,64.0,"311,251",12.34
412,Some Like It Hot,1959,8.2,98.0,"272,359",25.0
413,Thirteen Lives,2022,7.8,66.0,"59,903",
414,The Trial of the Chicago 7,2020,7.7,76.0,"183,202",
415,Big Hero 6,2014,7.8,74.0,"474,373",222.53
416,The Best Offer,2013,7.8,49.0,"122,887",0.09
417,The Great Escape,1963,8.2,86.0,"248,821",12.1
418,A Man Called Ove,2015,7.7,70.0,"62,645",3.48
419,Lawrence of Arabia,1962,8.3,100.0,"300,158",44.82
420,Million Dollar Baby,2004,8.1,86.0,"698,210",100.49
421,Ben-Hur,1959,8.1,90.0,"244,528",74.7
422,The Boondock Saints,1999,7.7,44.0,"242,968",0.03
423,Who Framed Roger Rabbit,1988,7.7,83.0,"207,219",156.45
424,Boyhood,2014,7.9,100.0,"359,455",25.38
425,Portrait of a Lady on Fire,2019,8.1,95.0,"98,093",3.76
426,Akira,1988,8.0,67.0,"192,725",0.55
427,Bound by Honor,1993,7.9,47.0,"32,537",4.5
428,Once Were Warriors,1994,7.9,77.0,"35,367",2.2
429,The Skin I Live In,2011,7.6,70.0,"157,691",3.19
430,Being John Malkovich,1999,7.7,90.0,"343,022",22.86
431,My Neighbor Totoro,1988,8.1,86.0,"350,708",1.11
432,Sound of Metal,2019,7.7,82.0,"135,953",
433,Isle of Dogs,2018,7.8,82.0,"176,296",32.02
434,True Grit,2010,7.6,80.0,"346,011",171.24
435,Cool Hand Luke,1967,8.1,92.0,"181,077",16.22
436,La haine,1995,8.1,,"180,377",0.31
437,The Invisible Guest,2016,8.0,,"182,107",
438,JFK,1991,8.0,72.0,"161,368",70.41
439,The Secret in Their Eyes,2009,8.2,80.0,"213,500",6.39
440,Awakenings,1990,7.8,74.0,"148,156",52.1
441,Serpico,1973,7.7,81.0,"127,461",29.8
442,The Road Warrior,1981,7.6,77.0,"185,536",12.47
443,The King's Speech,2010,8.0,88.0,"690,472",138.8
444,The Fault in Our Stars,2014,7.7,69.0,"385,939",124.87
445,This Is Spinal Tap,1984,7.9,92.0,"142,478",4.74
446,Rosemary's Baby,1968,8.0,96.0,"222,813",
447,The Man from Earth,2007,7.9,,"192,050",
448,In the Mood for Love,2000,8.1,87.0,"155,953",2.73
449,The Mitchells vs the Machines,2021,7.6,81.0,"114,992",
450,"Crouching Tiger, Hidden Dragon",2000,7.9,94.0,"275,075",128.08
451,A Silent Voice: The Movie,2016,8.1,78.0,"88,491",
452,The Raid: Redemption,2011,7.6,73.0,"209,421",4.11
453,Toy Story 2,1999,7.9,88.0,"593,533",245.85
454,The Fighter,2010,7.8,79.0,"376,066",93.62
455,Moon,2009,7.8,67.0,"365,836",5.01
456,Do the Right Thing,1989,8.0,93.0,"105,767",27.55
457,Rushmore,1998,7.6,86.0,"189,938",17.11
458,Dogville,2003,8.0,59.0,"152,520",1.53
459,Brazil,1985,7.9,84.0,"204,608",9.93
460,Sense and Sensibility,1995,7.7,84.0,"119,743",43.18
461,Walk the Line,2005,7.8,72.0,"256,717",119.52
462,Paddington 2,2017,7.8,88.0,"84,363",40.44
463,Dirty Harry,1971,7.7,87.0,"161,141",35.9
464,Young Frankenstein,1974,8.0,83.0,"162,341",86.3
465,North by Northwest,1959,8.3,98.0,"333,662",13.28
466,Hachi: A Dog's Tale,2009,8.1,,"293,640",
467,How to Train Your Dragon 2,2014,7.8,77.0,"346,101",177.0
468,The Jungle Book,1967,7.6,65.0,"189,191",141.84
469,Lion,2016,8.0,69.0,"242,020",51.74
470,Star Trek II: The Wrath of Khan,1982,7.7,68.0,"124,825",78.91
471,Butch Cassidy and the Sundance Kid,1969,8.0,66.0,"220,251",102.31
472,The Wrestler,2008,7.9,80.0,"312,297",26.24
473,Life of Brian,1979,8.0,77.0,"407,713",20.05
474,The Elephant Man,1980,8.2,78.0,"246,992",
475,Metropolis,1927,8.3,98.0,"177,739",1.24
476,When Harry Met Sally...,1989,7.7,76.0,"227,753",92.82
477,The Theory of Everything,2014,7.7,71.0,"462,380",35.89
478,Wild Tales,2014,8.1,77.0,"204,260",3.11
479,The Fall,2006,7.8,64.0,"114,117",2.28
480,Donnie Brasco,1997,7.7,76.0,"315,895",41.91
481,Midnight Cowboy,1969,7.8,79.0,"114,629",44.79
482,Captain Phillips,2013,7.8,82.0,"471,495",107.1
483,End of Watch,2012,7.6,68.0,"255,835",41.0
484,Singin' in the Rain,1952,8.3,99.0,"248,054",8.82
485,Before Sunset,2004,8.1,90.0,"272,654",5.82
486,Sunset Blvd.,1950,8.4,94.0,"226,158",
487,Glory,1989,7.8,78.0,"138,383",26.83
488,Chungking Express,1994,8.0,78.0,"87,157",0.6
489,The Insider,1999,7.8,84.0,"174,505",28.97
490,Adaptation.,2002,7.7,83.0,"196,628",22.25
491,The Searchers,1956,7.9,94.0,"92,249",
492,Jai Bhim,2021,8.8,,"206,060",
493,Network,1976,8.1,83.0,"162,963",
494,Ran,1985,8.2,97.0,"128,616",4.14
495,Bonnie and Clyde,1967,7.7,86.0,"116,124",
496,Tumbbad,2018,8.2,,"52,403",
497,Dark Waters,2019,7.6,73.0,"93,177",
498,"Paris, Texas",1984,8.1,81.0,"110,095",2.18
499,Rio Bravo,1959,8.0,93.0,"64,795",12.54
500,Naked,1993,7.7,85.0,"41,303",1.77
501,Star Trek Into Darkness,2013,7.7,72.0,"488,606",228.78
502,The Girl with the Dragon Tattoo,2009,7.8,76.0,"219,303",10.1
503,Enter the Dragon,1973,7.6,83.0,"107,352",25.0
504,Ponyo,2008,7.6,86.0,"149,910",15.09
505,Straight Outta Compton,2015,7.8,72.0,"208,255",161.2
506,Ip Man,2008,8.0,59.0,"227,814",
507,Glengarry Glen Ross,1992,7.7,82.0,"109,832",10.73
508,3 Idiots,2009,8.4,67.0,"409,375",6.53
509,Clerks,1994,7.7,70.0,"226,878",3.15
510,The Nightmare Before Christmas,1993,7.9,82.0,"350,611",75.08
511,Philadelphia,1993,7.7,66.0,"247,970",77.32
512,My Fair Lady,1964,7.8,95.0,"98,198",72.0
513,Spartacus,1960,7.9,87.0,"138,102",30.0
514,The Maltese Falcon,1941,8.0,97.0,"161,825",2.11
515,The Outlaw Josey Wales,1976,7.8,69.0,"76,222",31.8
516,Fried Green Tomatoes,1991,7.7,64.0,"77,582",82.42
517,Ghost in the Shell,1995,7.9,76.0,"147,729",0.52
518,"South Park: Bigger, Longer & Uncut",1999,7.7,73.0,"209,206",52.04
519,The Wild Bunch,1969,7.9,98.0,"87,075",12.06
520,Drishyam 2,2022,8.2,,"35,902",
521,Match Point,2005,7.6,72.0,"222,007",23.09
522,The Seventh Seal,1957,8.1,88.0,"189,258",
523,Sling Blade,1996,8.0,84.0,"95,902",24.48
524,Snow White and the Seven Dwarfs,1937,7.6,96.0,"205,207",184.93
525,Cinderella Man,2005,8.0,69.0,"191,865",61.65
526,Nosferatu,1922,7.9,,"100,432",
527,What Ever Happened to Baby Jane?,1962,8.0,75.0,"58,594",4.05
528,October Sky,1999,7.8,71.0,"94,177",32.48
529,Hunt for the Wilderpeople,2016,7.8,81.0,"134,670",5.2
530,Papillon,1973,8.0,58.0,"133,745",53.27
531,Let the Right One In,2008,7.9,82.0,"221,079",2.12
532,Baahubali: The Beginning,2015,8.0,,"129,395",6.74
533,A Streetcar Named Desire,1951,7.9,97.0,"110,803",8.0
534,The Name of the Rose,1986,7.7,54.0,"111,595",7.15
535,Ordinary People,1980,7.7,86.0,"54,203",54.8
536,Annie Hall,1977,8.0,92.0,"269,832",39.2
537,The Naked Gun: From the Files of Police Squad!,1988,7.6,76.0,"175,223",78.76
538,Kiki's Delivery Service,1989,7.8,85.0,"150,922",
539,Solaris,1972,8.0,93.0,"94,127",
540,Cabaret,1972,7.8,80.0,"56,959",42.77
541,A Separation,2011,8.3,95.0,"248,839",7.1
542,Before Midnight,2013,7.9,94.0,"163,709",8.11
543,Paprika,2006,7.7,81.0,"87,193",0.88
544,A Fistful of Dollars,1964,7.9,65.0,"222,720",14.5
545,The Iron Giant,1999,8.1,85.0,"207,582",23.16
546,The Manchurian Candidate,1962,7.9,94.0,"77,114",
547,Badlands,1973,7.7,93.0,"75,051",
548,Roman Holiday,1953,8.0,78.0,"142,060",
549,Changeling,2008,7.8,63.0,"259,467",35.74
550,Kantara,2022,8.3,,"94,216",
551,Amores Perros,2000,8.1,83.0,"244,808",5.38
552,Die Hard with a Vengeance,1995,7.6,58.0,"395,105",100.01
553,Night of the Living Dead,1968,7.8,89.0,"132,885",0.09
554,Harakiri,1962,8.6,85.0,"60,462",
555,Roma,2018,7.7,96.0,"163,166",
556,The Last Picture Show,1971,8.0,93.0,"49,803",29.13
557,Dangal,2016,8.3,,"196,465",12.39
558,Hotel Rwanda,2004,8.1,79.0,"361,134",23.53
559,The Great Beauty,2013,7.7,86.0,"93,672",2.85
560,The Bridge on the River Kwai,1957,8.1,87.0,"225,038",44.91
561,Goldfinger,1964,7.7,87.0,"195,046",51.08
562,The Conversation,1974,7.8,87.0,"115,403",4.42
563,The French Connection,1971,7.7,94.0,"127,146",15.63
564,The Remains of the Day,1993,7.8,86.0,"78,080",22.95
565,Who's Afraid of Virginia Woolf?,1966,8.0,75.0,"77,254",
566,This Is England,2006,7.7,86.0,"124,756",0.33
567,The Last Emperor,1987,7.7,76.0,"106,866",43.98
568,The Apartment,1960,8.3,94.0,"185,965",18.6
569,Lucky Number Slevin,2006,7.7,53.0,"318,446",22.49
570,For a Few Dollars More,1965,8.2,74.0,"261,993",15.0
571,Persona,1966,8.1,86.0,"123,070",
572,The Raid 2,2014,7.9,71.0,"126,651",2.63
573,Flipped,2010,7.7,45.0,"93,200",1.75
574,Ray,2004,7.7,73.0,"151,569",75.33
575,In the Name of the Father,1993,8.1,84.0,"179,323",25.01
576,Seven Pounds,2008,7.6,36.0,"307,995",69.95
577,Nausicaä of the Valley of the Wind,1984,8.0,86.0,"173,427",0.5
578,Kung Fu Hustle,2004,7.7,78.0,"143,827",17.11
579,Fiddler on the Roof,1971,8.0,67.0,"45,241",80.5
580,Dawn of the Dead,1978,7.8,71.0,"123,883",5.1
581,M,1931,8.3,,"161,227",0.03
582,Witness for the Prosecution,1957,8.4,76.0,"128,954",8.18
583,Sweet Smell of Success,1957,8.0,100.0,"33,581",
584,The Man Who Shot Liberty Valance,1962,8.1,94.0,"78,705",
585,All Quiet on the Western Front,1930,8.1,91.0,"65,315",3.27
586,The Right Stuff,1983,7.8,91.0,"62,930",21.5
587,Billy Elliot,2000,7.7,74.0,"138,137",22.0
588,Finding Neverland,2004,7.7,67.0,"208,699",51.68
589,Malcolm X,1992,7.7,73.0,"97,771",48.17
590,Doctor Zhivago,1965,7.9,69.0,"79,130",111.72
591,The King of Comedy,1982,7.8,73.0,"108,748",2.5
592,Mississippi Burning,1988,7.8,65.0,"103,960",34.6
593,Togo,2019,7.9,69.0,"51,623",
594,Gandhi,1982,8.0,79.0,"235,922",52.77
595,Secrets & Lies,1996,8.0,91.0,"44,840",13.42
596,Ikiru,1952,8.3,92.0,"81,377",0.06
597,Being There,1979,8.0,83.0,"74,571",30.18
598,I Remember,1973,7.9,,"44,922",0.58
599,Rebecca,1940,8.1,86.0,"140,399",4.36
600,High Noon,1952,8.0,89.0,"106,594",9.45
601,Castle in the Sky,1986,8.0,78.0,"171,203",
602,50/50,2011,7.6,72.0,"335,470",35.01
603,I Am Sam,2001,7.6,28.0,"152,199",40.31
604,Pink Floyd: The Wall,1982,8.0,47.0,"82,796",22.24
605,Paths of Glory,1957,8.4,90.0,"201,593",
606,King Kong,1933,7.9,92.0,"87,657",10.0
607,8½,1963,8.0,93.0,"120,826",0.05
608,Neon Genesis Evangelion: The End of Evangelion,1997,8.1,,"58,124",
609,Once,2007,7.8,90.0,"118,576",9.44
610,The Wind Rises,2013,7.7,83.0,"89,924",5.21
611,The Third Man,1949,8.1,97.0,"174,944",0.45
612,Mary and Max,2009,8.1,,"180,321",
613,In the Heat of the Night,1967,7.9,76.0,"79,159",24.38
614,Judgment at Nuremberg,1961,8.3,60.0,"79,618",
615,Paper Moon,1973,8.1,77.0,"49,498",30.93
616,The Big Sleep,1946,7.9,86.0,"87,778",6.54
617,On the Waterfront,1954,8.1,91.0,"158,113",9.6
618,Miller's Crossing,1990,7.7,66.0,"137,939",5.08
619,Sing Street,2016,7.9,79.0,"96,990",3.24
620,Wings of Desire,1987,8.0,79.0,"73,203",3.33
621,The Last King of Scotland,2006,7.6,74.0,"190,225",17.61
622,Pride,2014,7.8,79.0,"59,185",
623,The Verdict,1982,7.7,77.0,"42,733",54.0
624,Happiness,1998,7.7,81.0,"71,935",2.81
625,All About Eve,1950,8.2,98.0,"133,670",0.01
626,Mommy,2014,8.0,74.0,"58,961",3.49
627,Kubo and the Two Strings,2016,7.7,84.0,"133,129",48.02
628,Kramer vs. Kramer,1979,7.8,77.0,"149,053",106.26
629,Run Lola Run,1998,7.7,77.0,"202,038",7.27
630,Letters from Iwo Jima,2006,7.9,89.0,"165,879",13.76
631,Double Indemnity,1944,8.3,95.0,"160,368",5.72
632,Ed Wood,1994,7.8,70.0,"179,367",5.89
633,Three Colors: Blue,1993,7.9,86.0,"105,688",1.32
634,To Have and Have Not,1944,7.8,90.0,"36,269",
635,Hero,2002,7.9,85.0,"184,123",53.71
636,Freaks,1932,7.8,80.0,"48,126",0.63
637,Fantasia,1940,7.7,96.0,"99,405",76.41
638,The Longest Day,1962,7.7,75.0,"57,274",39.1
639,Dial M for Murder,1954,8.2,75.0,"180,005",0.01
640,The Bridges of Madison County,1995,7.6,69.0,"84,595",71.52
641,The Treasure of the Sierra Madre,1948,8.2,98.0,"127,501",5.01
642,Gaslight,1944,7.8,78.0,"31,053",
643,Charade,1963,7.9,83.0,"80,783",13.47
