,movie,year,imdb,metascore,votes,us_gross(millions)
644,Sabrina,1954,7.6,72.0,"67,235",
645,Like Stars on Earth,2007,8.3,,"197,363",1.22
646,The Celebration,1998,8.1,82.0,"89,691",1.65
647,A Taxi Driver,2017,7.9,69.0,"27,016",1.53
648,The Vanishing,1988,7.7,,"40,735",
649,Dancer in the Dark,2000,7.9,61.0,"112,714",4.18
650,Belle de Jour,1967,7.7,,"46,411",0.03
651,Loving Vincent,2017,7.8,62.0,"60,135",6.74
652,La Dolce Vita,1960,8.0,95.0,"75,290",19.52
653,All That Jazz,1979,7.8,72.0,"33,295",37.82
654,Me and Earl and the Dying Girl,2015,7.7,74.0,"134,389",6.74
655,Shoplifters,2018,7.9,93.0,"80,266",3.31
656,Black Book,2006,7.7,71.0,"78,249",4.4
657,The Artist,2011,7.9,89.0,"244,496",44.67
658,25th Hour,2002,7.6,69.0,"181,403",13.06
659,The Killing Fields,1984,7.8,76.0,"57,038",34.7
660,Harold and Maude,1971,7.9,62.0,"79,373",
661,Breaking the Waves,1996,7.8,81.0,"69,008",4.04
662,The Innocents,1961,7.8,88.0,"31,528",2.62
663,Klaus,2019,8.2,65.0,"165,115",
664,Notorious,1946,7.9,100.0,"103,396",10.46
665,21 Grams,2003,7.6,70.0,"240,827",16.29
666,Miracle in Cell No. 7,2019,8.2,,"51,360",
667,Stagecoach,1939,7.8,93.0,"51,056",
668,Mother,2009,7.8,79.0,"67,224",0.55
669,Gangs of Wasseypur,2012,8.2,89.0,"99,026",
670,The Cabinet of Dr. Caligari,1920,8.0,,"66,336",
671,The Dirty Dozen,1967,7.7,73.0,"75,852",45.3
672,Guess Who's Coming to Dinner,1967,7.8,63.0,"46,778",56.7
673,The Great Dictator,1940,8.4,,"227,998",0.29
674,PK,2014,8.1,,"192,470",10.62
675,The Best Years of Our Lives,1946,8.1,93.0,"66,819",23.65
676,Barton Fink,1991,7.6,69.0,"125,019",6.15
677,Manhattan,1979,7.8,83.0,"142,742",45.7
678,Strangers on a Train,1951,7.9,88.0,"136,573",7.63
679,Whisper of the Heart,1995,7.9,75.0,"66,160",
680,Three Colors: Red,1994,8.1,100.0,"106,015",4.04
681,The Killing,1956,7.9,91.0,"92,303",
682,Porco Rosso,1992,7.7,83.0,"93,660",
683,The Legend of 1900,1998,8.0,58.0,"66,360",0.26
684,Bajrangi Bhaijaan,2015,8.1,,"91,543",8.18
685,Rope,1948,7.9,73.0,"147,375",
686,Patton,1970,7.9,86.0,"104,745",61.7
687,The Straight Story,1999,8.0,86.0,"92,913",6.2
688,A Christmas Story,1983,7.9,77.0,"160,650",20.61
689,My Left Foot,1989,7.8,97.0,"76,601",14.74
690,K.G.F: Chapter 2,2022,8.3,,"138,868",6.6
691,Bicycle Thieves,1948,8.3,,"167,001",0.33
692,From Here to Eternity,1953,7.6,85.0,"48,688",30.5
693,Beasts of No Nation,2015,7.7,79.0,"83,742",0.08
694,Short Cuts,1993,7.7,81.0,"46,006",6.11
695,The Grapes of Wrath,1940,8.1,96.0,"95,820",0.06
696,The World's Fastest Indian,2005,7.8,68.0,"56,342",5.13
697,Modern Times,1936,8.5,96.0,"247,467",0.16
698,Touch of Evil,1958,8.0,99.0,"106,700",2.24
699,Waking Life,2001,7.7,83.0,"65,451",2.89
700,Yojimbo,1961,8.2,93.0,"125,467",
701,The Quiet Man,1952,7.7,85.0,"40,317",10.55
702,The Lion in Winter,1968,7.9,,"32,484",22.28
703,Rashomon,1950,8.2,98.0,"172,167",0.1
704,Open Your Eyes,1997,7.7,,"70,985",0.37
705,The Night of the Hunter,1955,8.0,97.0,"92,017",0.65
706,The Chaser,2008,7.8,64.0,"68,897",
707,Cat on a Hot Tin Roof,1958,7.9,84.0,"51,248",17.57
708,The Philadelphia Story,1940,7.9,96.0,"71,278",
709,Mirror,1975,8.0,82.0,"48,930",0.18
710,The Day the Earth Stood Still,1951,7.8,83.0,"83,483",
711,Anatomy of a Murder,1959,8.0,95.0,"68,200",11.9
712,3-Iron,2004,7.9,72.0,"56,451",0.24
713,A Very Long Engagement,2004,7.6,76.0,"74,745",6.17
714,The Adventures of Robin Hood,1938,7.9,97.0,"52,652",3.98
715,It Happened One Night,1934,8.1,87.0,"106,875",4.36
716,Hannah and Her Sisters,1986,7.8,90.0,"73,249",40.08
717,Days of Heaven,1978,7.8,93.0,"59,839",
718,Wolfwalkers,2020,8.0,87.0,"34,808",
719,Talk to Her,2002,7.9,86.0,"114,692",9.28
720,The Taking of Pelham One Two Three,1974,7.6,68.0,"32,748",2.49
721,Fantastic Planet,1973,7.7,73.0,"33,588",0.19
722,The Man from Nowhere,2010,7.7,,"71,740",0.01
723,The African Queen,1951,7.7,91.0,"80,956",0.54
724,Sita Ramam,2022,8.6,,"58,975",
725,Nebraska,2013,7.7,86.0,"120,102",17.65
726,The 400 Blows,1959,8.1,,"121,637",
727,The Conformist,1970,7.9,100.0,"31,903",0.54
728,Infernal Affairs,2002,8.0,75.0,"127,286",0.17
729,Zindagi Na Milegi Dobara,2011,8.2,,"81,026",3.11
730,Good Bye Lenin!,2003,7.7,68.0,"148,942",4.06
731,Drishyam,2015,8.2,,"88,107",0.74
732,Evil,2003,7.7,61.0,"39,984",0.02
733,Key Largo,1948,7.7,,"42,290",
734,Breathless,1960,7.7,,"84,390",0.34
735,Amour,2012,7.9,95.0,"102,655",6.74
736,Frankenstein,1931,7.8,91.0,"75,410",
737,All About My Mother,1999,7.8,87.0,"99,316",8.26
738,Invasion of the Body Snatchers,1956,7.7,92.0,"51,991",
739,United 93,2006,7.6,90.0,"108,236",31.57
740,Zulu,1964,7.7,77.0,"40,731",
741,High and Low,1963,8.4,90.0,"47,459",
742,Arsenic and Old Lace,1944,7.9,,"72,515",
743,Sholay,1975,8.1,,"56,944",
744,Kaithi,2019,8.5,,"35,684",
745,Short Term 12,2013,7.9,82.0,"89,401",1.01
746,The Hustler,1961,8.0,90.0,"83,968",8.28
747,Shadow of a Doubt,1943,7.8,94.0,"67,506",
748,The Tale of The Princess Kaguya,2013,8.0,89.0,"49,367",1.51
749,Mildred Pierce,1945,7.9,88.0,"27,131",
750,Wild Strawberries,1957,8.1,88.0,"109,666",
751,Philomena,2013,7.6,77.0,"101,793",37.71
752,The Man Who Would Be King,1975,7.8,91.0,"50,375",
753,Children of Heaven,1997,8.2,77.0,"76,442",0.93
754,Love and Death,1975,7.7,89.0,"39,526",
755,Perfect Strangers,2016,7.7,,"67,800",
756,Ninja Scroll,1993,7.8,,"38,700",
757,Vikram,2022,8.3,,"63,318",
758,The Day of the Jackal,1973,7.8,80.0,"42,339",16.06
759,The Leopard,1963,8.0,100.0,"27,200",
760,City Lights,1931,8.5,99.0,"187,993",0.02
761,Lilya 4-Ever,2002,7.8,83.0,"47,048",0.18
762,When Marnie Was There,2014,7.7,72.0,"43,267",0.77
763,"Aguirre, the Wrath of God",1972,7.8,,"58,898",
764,Fitzcarraldo,1982,8.0,,"36,330",
765,Elite Squad,2007,8.0,33.0,"106,490",0.01
766,The Double Life of Véronique,1991,7.7,86.0,"50,541",2.0
767,The Little Prince,2015,7.7,70.0,"63,991",1.34
768,Andhadhun,2018,8.2,,"96,727",1.37
769,My Sassy Girl,2001,8.0,,"49,184",
770,Head-On,2004,7.9,78.0,"55,714",
771,Fanny and Alexander,1982,8.1,100.0,"65,303",4.97
772,Happy Together,1997,7.7,70.0,"31,409",0.19
773,Z,1969,8.2,86.0,"29,873",0.08
774,The Battle of Algiers,1966,8.1,96.0,"62,169",0.06
775,Raatchasan,2018,8.3,,"46,675",
776,Down by Law,1986,7.7,75.0,"53,078",1.44
777,Kal Ho Naa Ho,2003,7.9,54.0,"71,704",1.79
778,Song of the Sea,2014,8.0,85.0,"60,346",0.86
779,My Name Is Khan,2010,7.9,50.0,"110,558",4.02
780,The White Ribbon,2009,7.8,83.0,"75,291",2.22
781,Tokyo Story,1953,8.2,100.0,"63,810",
782,Hard Boiled,1992,7.7,,"51,973",
783,The Message,1976,8.1,,"48,908",
784,Yi Yi: A One and a Two...,2000,8.1,94.0,"26,062",1.14
785,A Woman Under the Influence,1974,8.1,88.0,"26,614",13.34
786,Night on Earth,1991,7.7,68.0,"62,540",2.02
787,The Motorcycle Diaries,2004,7.7,75.0,"102,805",16.78
788,Harvey,1950,7.9,,"56,717",
789,Eyes Without a Face,1960,7.6,90.0,"33,118",0.05
790,Land of Mine,2015,7.8,75.0,"43,041",0.44
791,Cape Fear,1962,7.7,76.0,"30,283",
792,In Cold Blood,1967,7.9,89.0,"27,603",
793,A Prophet,2009,7.8,90.0,"100,073",2.08
794,Ayla: The Daughter of War,2017,8.3,,"41,411",
795,Winter Sleep,2014,8.1,88.0,"52,943",0.17
796,Mr. Smith Goes to Washington,1939,8.1,73.0,"117,341",9.6
797,Shine,1996,7.6,87.0,"55,205",35.81
798,Laura,1944,7.9,,"48,960",4.36
799,Scarface,1932,7.7,90.0,"29,008",
800,Bringing Up Baby,1938,7.8,91.0,"63,460",
801,Pather Panchali,1955,8.2,,"34,786",0.54
802,Red River,1948,7.8,96.0,"32,483",
803,The Bride of Frankenstein,1935,7.8,95.0,"50,371",4.36
804,A Man for All Seasons,1966,7.7,72.0,"35,772",28.35
805,Control,2007,7.6,78.0,"66,818",0.87
806,The Sea Inside,2004,8.0,74.0,"83,248",2.09
807,Duck Soup,1933,7.8,93.0,"61,311",
808,Persepolis,2007,8.0,90.0,"96,881",4.45
809,Rangasthalam 1985,2018,8.2,,"26,031",3.51
810,K.G.F: Chapter 1,2018,8.2,,"90,997",
811,The Red Shoes,1948,8.1,,"36,674",10.9
812,The Invisible Man,1933,7.6,87.0,"37,293",
813,Nobody Knows,2004,8.0,88.0,"29,264",0.68
814,The Hidden Fortress,1958,8.1,89.0,"40,311",
815,Andrei Rublev,1966,8.1,,"55,039",0.1
816,Farewell My Concubine,1993,8.1,83.0,"30,671",5.22
817,Lagaan: Once Upon a Time in India,2001,8.1,84.0,"116,702",0.07
818,"I, Daniel Blake",2016,7.8,78.0,"61,851",0.26
819,Out of the Past,1947,8.0,85.0,"38,760",
820,Wait Until Dark,1967,7.7,81.0,"31,949",17.55
821,The Wages of Fear,1953,8.2,85.0,"62,967",
822,Black Narcissus,1947,7.7,86.0,"26,029",
823,Hedwig and the Angry Inch,2001,7.7,85.0,"36,403",3.03
824,Inherit the Wind,1960,8.1,75.0,"31,313",
825,The Broken Circle Breakdown,2012,7.7,70.0,"41,952",0.18
826,The Kid,1921,8.3,,"128,918",5.45
827,The Diving Bell and the Butterfly,2007,8.0,92.0,"108,793",5.99
828,Sleuth,1972,8.0,,"48,734",4.08
829,The Salesman,2016,7.7,85.0,"62,251",2.4
830,The Sacrifice,1986,7.9,,"29,432",0.3
831,Wolf Children,2012,8.1,71.0,"46,683",
832,The Lunchbox,2013,7.8,76.0,"57,928",4.23
833,The Passion of Joan of Arc,1928,8.2,98.0,"57,021",0.02
834,Swades,2004,8.2,,"93,411",1.22
835,Le Samouraï,1967,8.0,,"53,371",0.04
836,Batman: Mask of the Phantasm,1993,7.8,65.0,"53,259",5.62
837,To Be or Not to Be,1942,8.2,86.0,"39,409",
838,Baahubali 2: The Conclusion,2017,8.2,,"106,098",20.19
839,The Triplets of Belleville,2003,7.7,91.0,"55,624",7.0
840,Throne of Blood,1957,8.1,,"53,655",
841,Diabolique,1955,8.1,,"67,215",1.09
842,"Quo Vadis, Aida?",2020,8.0,97.0,"35,574",
843,The Lady Vanishes,1938,7.8,98.0,"54,562",
844,Dersu Uzala,1975,8.2,,"31,693",
845,The Asphalt Jungle,1950,7.8,85.0,"28,401",
846,Underground,1995,8.1,79.0,"59,524",0.17
847,"Spring, Summer, Fall, Winter... and Spring",2003,8.0,85.0,"84,626",2.38
848,The Caine Mutiny,1954,7.7,63.0,"28,611",21.75
849,Kagemusha,1980,7.9,84.0,"36,701",
850,In a Lonely Place,1950,7.9,,"32,991",
851,Cowboy Bebop: The Movie,2001,7.8,61.0,"50,473",1.0
852,The Discreet Charm of the Bourgeoisie,1972,7.8,93.0,"44,639",0.2
853,The Girl Who Leapt Through Time,2006,7.7,66.0,"68,178",
854,Nostalghia,1983,8.0,,"28,320",0.01
855,Frost/Nixon,2008,7.7,80.0,"110,028",18.59
856,The General,1926,8.1,,"93,582",1.03
857,You Can't Take It with You,1938,7.8,,"26,724",4.66
858,The Thin Man,1934,7.9,86.0,"31,154",
859,His Girl Friday,1940,7.8,,"60,624",0.3
860,Stalag 17,1953,8.0,84.0,"56,971",
861,Brief Encounter,1945,8.0,92.0,"41,715",
862,Dreams,1990,7.7,,"27,493",1.96
863,Millennium Actress,2001,7.8,70.0,"29,592",0.19
864,The Experiment,2001,7.7,60.0,"94,867",0.14
865,Dilwale Dulhania Le Jayenge,1995,8.0,,"72,761",
866,The Chorus,2004,7.8,56.0,"64,395",3.64
867,"4 Months, 3 Weeks and 2 Days",2007,7.9,97.0,"61,650",1.19
868,The Umbrellas of Cherbourg,1964,7.8,86.0,"29,008",0.03
869,Dil Chahta Hai,2001,8.1,,"73,639",0.3
870,Adam's Apples,2005,7.7,51.0,"52,285",0.0
871,Confessions,2010,7.7,,"40,432",
872,The Breadwinner,2017,7.7,78.0,"26,770",0.31
873,Rang De Basanti,2006,8.1,,"120,305",2.2
874,Sunrise,1927,8.1,95.0,"52,215",0.54
875,"Like Father, Like Son",2013,7.8,73.0,"26,306",0.28
876,777 Charlie,2022,8.8,,"34,459",
877,Battleship Potemkin,1925,7.9,97.0,"59,336",0.05
878,Jab We Met,2007,7.9,,"55,449",0.41
879,Departures,2008,8.0,68.0,"53,238",1.5
880,Shershaah,2021,8.3,,"124,270",
881,La strada,1954,8.0,,"64,645",
882,The Killer,1989,7.8,82.0,"49,472",
883,The Virgin Spring,1960,8.1,,"30,284",1.53
884,Nine Queens,2000,7.9,80.0,"54,595",1.22
885,Ivan's Childhood,1962,8.0,,"37,930",
886,Sardar Udham,2021,8.4,,"43,884",
887,About Elly,2009,7.9,87.0,"54,888",0.11
888,Celda 211,2009,7.6,,"69,033",
889,"Black Cat, White Cat",1998,8.0,73.0,"55,018",0.35
890,White Heat,1949,8.1,,"34,171",
891,Taste of Cherry,1997,7.7,80.0,"33,065",0.31
892,The Postman,1994,7.8,81.0,"37,573",21.85
893,Super 30,2019,7.9,,"33,764",2.27
894,Let's Go! India,2007,8.1,68.0,"82,077",1.11
895,The Magdalene Sisters,2002,7.7,83.0,"27,759",4.89
896,Vivre Sa Vie,1962,7.8,,"33,349",
897,Crimes and Misdemeanors,1989,7.8,77.0,"59,212",18.25
898,The Way He Looks,2014,7.9,71.0,"26,371",0.1
899,Cries & Whispers,1972,8.0,,"35,338",1.74
900,Once Upon a Time in Anatolia,2011,7.8,82.0,"47,693",0.14
901,In America,2002,7.7,76.0,"43,662",15.54
902,Barfi!,2012,8.1,,"83,812",2.8
903,Raise the Red Lantern,1991,8.1,,"33,823",2.6
904,Masaan,2015,8.1,,"29,185",
905,The Return,2003,7.9,82.0,"46,308",0.5
906,The Lost Weekend,1945,7.9,,"38,514",9.46
907,Joint Security Area,2000,7.7,58.0,"32,037",
908,Tokyo Godfathers,2003,7.8,74.0,"42,937",0.13
909,My Father and My Son,2005,8.2,,"87,993",
910,After the Wedding,2006,7.7,78.0,"35,654",0.41
911,"Goodbye, Children",1987,8.0,88.0,"34,833",4.54
912,The Big Heat,1953,7.9,,"27,635",
913,Fireworks,1997,7.7,,"31,637",0.23
914,Hiroshima Mon Amour,1959,7.9,,"33,801",0.09
915,Queen,2013,8.1,,"66,915",1.43
916,The Gold Rush,1925,8.1,,"113,540",5.45
917,Autumn Sonata,1978,8.1,,"35,702",
918,The Wild Pear Tree,2018,8.0,86.0,"25,468",0.03
919,Rocketry: The Nambi Effect,2022,8.8,,"52,811",
920,L'Avventura,1960,7.8,,"30,992",
921,Jules and Jim,1962,7.7,97.0,"42,891",
922,Time of the Gypsies,1988,8.1,,"31,619",0.28
923,Veer-Zaara,2004,7.8,67.0,"54,760",2.92
924,The Exterminating Angel,1962,8.0,,"34,062",
925,Talvar,2015,8.1,,"36,372",0.34
926,Le Cercle Rouge,1970,7.9,92.0,"26,456",0.37
927,Nights of Cabiria,1957,8.1,,"50,261",0.75
928,Miracle on 34th Street,1947,7.9,88.0,"51,117",2.65
929,Elite Squad 2: The Enemy Within,2010,8.0,71.0,"84,588",0.1
930,A Wednesday,2008,8.1,,"80,069",
931,Elevator to the Gallows,1958,7.9,94.0,"26,955",0.11
932,My Life as a Zucchini,2016,7.8,85.0,"26,892",0.29
933,Ace in the Hole,1951,8.1,72.0,"37,310",3.97
934,Udaan,2010,8.1,,"45,783",0.01
935,Kind Hearts and Coronets,1949,8.0,,"38,414",
936,The Rules of the Game,1939,7.9,99.0,"30,051",
937,Sherlock Jr.,1924,8.2,,"52,077",0.98
938,Rififi,1955,8.1,97.0,"35,491",0.06
939,The Purple Rose of Cairo,1985,7.7,75.0,"52,935",10.63
940,No Man's Land,2001,7.9,84.0,"47,858",1.06
941,Chhichhore,2019,8.3,,"57,378",0.9
942,Beauty and the Beast,1946,7.9,92.0,"27,148",0.3
943,"Rome, Open City",1945,8.0,,"27,564",
944,Vikram Vedha,2017,8.2,,"47,280",
945,Knockin' on Heaven's Door,1997,7.8,,"31,955",0.0
946,Pink,2016,8.1,,"46,318",1.24
947,The Shop Around the Corner,1940,8.0,96.0,"35,344",0.2
948,The Past,2013,7.7,85.0,"49,775",1.33
949,Haider,2014,8.0,,"55,971",0.9
950,Soorarai Pottru,2020,8.7,,"119,194",
951,Sullivan's Travels,1941,7.9,,"27,262",
952,Tangerines,2013,8.1,73.0,"47,421",0.14
953,Central Station,1998,8.0,80.0,"40,734",5.6
954,C.R.A.Z.Y.,2005,7.9,81.0,"33,426",
955,A Night at the Opera,1935,7.8,,"33,635",2.54
956,Article 15,2019,8.1,,"34,995",
957,The Grand Illusion,1937,8.1,,"37,567",0.17
958,Through a Glass Darkly,1961,7.9,84.0,"26,234",
959,Uri: The Surgical Strike,2019,8.2,,"66,519",4.19
960,G.O.R.A.,2004,8.0,,"64,414",
961,The Muppet Christmas Carol,1992,7.7,64.0,"64,013",27.28
962,Gully Boy,2019,7.9,65.0,"41,160",5.57
963,M.S. Dhoni: The Untold Story,2016,7.9,,"62,388",1.78
964,Sanjuro,1962,8.0,,"39,320",
965,Tae Guk Gi: The Brotherhood of War,2004,8.0,64.0,"40,308",1.11
966,Asuran,2019,8.4,,"31,018",
967,Hindi Medium,2017,7.8,,"30,354",
968,Jean de Florette,1986,8.1,,"26,595",4.94
969,96,2018,8.5,,"32,962",
970,Dev.D,2009,7.9,,"31,308",0.01
971,Zelig,1983,7.7,,"42,958",11.8
972,Andaz Apna Apna,1994,8.0,,"54,123",
973,Hera Pheri,2000,8.1,,"69,186",
974,Winter Light,1963,8.0,,"25,876",
975,Munna Bhai M.B.B.S.,2003,8.1,,"84,298",
976,Drishyam,2013,8.3,,"42,529",
977,The Edge of Heaven,2007,7.7,85.0,"32,715",0.74
978,Airlift,2016,7.9,,"57,763",
979,Umberto D.,1952,8.2,92.0,"26,714",0.07
980,Kahaani,2012,8.1,,"63,909",1.04
981,Badhaai Ho,2018,7.9,,"35,870",
982,Black,2005,8.1,,"35,439",0.73
983,"Carry On, Munna Bhai",2006,8.0,,"48,086",2.22
984,Vizontele,2001,8.0,,"37,602",
985,Vicky Donor,2012,7.8,,"44,247",0.17
986,The Circus,1928,8.1,90.0,"34,735",
987,Drishyam 2,2021,8.4,,"38,860",
988,OMG: Oh My God!,2012,8.1,,"60,532",0.92
989,Pad Man,2018,7.9,,"27,164",1.66
990,The Bandit,1996,8.1,,"70,783",
991,Bhaag Milkha Bhaag,2013,8.2,,"69,628",1.63
992,English Vinglish,2012,7.8,,"37,493",1.67
993,Paan Singh Tomar,2012,8.2,,"36,975",0.04
994,Special 26,2013,8.0,,"57,370",1.08
995,Nefes: Vatan Sagolsun,2009,8.0,,"34,335",
996,Sarfarosh,1999,8.1,,"26,176",
997,Baby,2015,7.9,,"58,727",
998,Her Sey Çok Güzel Olacak,1998,8.1,,"26,211",
999,Anand,1971,8.1,,"34,367",
